2017-10-24,西南证券    ,300282,汇冠股份 ,"
    本周投资观点:上周,汇冠股份(300282)发布定期报告,教育业务虽实现持续增长,由于子公司旺鑫精密业绩低于预期拖累公司三季度业绩出现下滑"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3955865/index.phtml,sina,
2017-10-24,西南证券    ,002696,百洋股份 ,"从成长性、估值和政策三个维度来看,我们看好职教、幼教,推荐开元股份(300338):多方利益深度绑定,业绩增长超预期;百洋股份(002696):“售人以鱼”到“授人以渔”,双主业格局形成;文化长城(300089):教育版图再添翡翠,教育业务布局更上一层楼;和晶科技(300279):业绩稳定增长,智慧树商业化步入正轨"                                                                                                                                                                                                                                                                                                                                                                                                                                    ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3955865/index.phtml,sina,
2017-10-24,西南证券    ,300089,文化长城 ,"从成长性、估值和政策三个维度来看,我们看好职教、幼教,推荐开元股份(300338):多方利益深度绑定,业绩增长超预期;百洋股份(002696):“售人以鱼”到“授人以渔”,双主业格局形成;文化长城(300089):教育版图再添翡翠,教育业务布局更上一层楼;和晶科技(300279):业绩稳定增长,智慧树商业化步入正轨"                                                                                                                                                                                                                                                                                                                                                                                                                                    ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3955865/index.phtml,sina,
2017-10-24,西南证券    ,300279,和晶科技 ,"从成长性、估值和政策三个维度来看,我们看好职教、幼教,推荐开元股份(300338):多方利益深度绑定,业绩增长超预期;百洋股份(002696):“售人以鱼”到“授人以渔”,双主业格局形成;文化长城(300089):教育版图再添翡翠,教育业务布局更上一层楼;和晶科技(300279):业绩稳定增长,智慧树商业化步入正轨"                                                                                                                                                                                                                                                                                                                                                                                                                                    ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3955865/index.phtml,sina,
2017-10-24,西南证券    ,300338,开元股份 ,"从成长性、估值和政策三个维度来看,我们看好职教、幼教,推荐开元股份(300338):多方利益深度绑定,业绩增长超预期;百洋股份(002696):“售人以鱼”到“授人以渔”,双主业格局形成;文化长城(300089):教育版图再添翡翠,教育业务布局更上一层楼;和晶科技(300279):业绩稳定增长,智慧树商业化步入正轨"                                                                                                                                                                                                                                                                                                                                                                                                                                    ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3955865/index.phtml,sina,
2017-10-24,西南证券    ,002696,百洋股份 ,"从成长性、估值和政策三个维度来看,我们看好职教、幼教,推荐开元股份(300338):多方利益深度绑定,业绩增长超预期;百洋股份(002696):“售人以鱼”到“授人以渔”,双主业格局形成;文化长城(300089):教育版图再添翡翠,教育业务布局更上一层楼;和晶科技(300279):业绩稳定增长,智慧树商业化步入正轨"                                                                                                                                                                                                                                                                                                                                                                                                                                    ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3955865/index.phtml,sina,
2017-10-24,西南证券    ,300089,文化长城 ,"从成长性、估值和政策三个维度来看,我们看好职教、幼教,推荐开元股份(300338):多方利益深度绑定,业绩增长超预期;百洋股份(002696):“售人以鱼”到“授人以渔”,双主业格局形成;文化长城(300089):教育版图再添翡翠,教育业务布局更上一层楼;和晶科技(300279):业绩稳定增长,智慧树商业化步入正轨"                                                                                                                                                                                                                                                                                                                                                                                                                                    ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3955865/index.phtml,sina,
2017-10-24,西南证券    ,300279,和晶科技 ,"从成长性、估值和政策三个维度来看,我们看好职教、幼教,推荐开元股份(300338):多方利益深度绑定,业绩增长超预期;百洋股份(002696):“售人以鱼”到“授人以渔”,双主业格局形成;文化长城(300089):教育版图再添翡翠,教育业务布局更上一层楼;和晶科技(300279):业绩稳定增长,智慧树商业化步入正轨"                                                                                                                                                                                                                                                                                                                                                                                                                                    ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3955865/index.phtml,sina,
2017-10-24,西南证券    ,300338,开元股份 ,"从成长性、估值和政策三个维度来看,我们看好职教、幼教,推荐开元股份(300338):多方利益深度绑定,业绩增长超预期;百洋股份(002696):“售人以鱼”到“授人以渔”,双主业格局形成;文化长城(300089):教育版图再添翡翠,教育业务布局更上一层楼;和晶科技(300279):业绩稳定增长,智慧树商业化步入正轨"                                                                                                                                                                                                                                                                                                                                                                                                                                    ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3955865/index.phtml,sina,
2017-10-24,西南证券    ,601801,皖新传媒 ,"
    从资源禀赋、标的质地角度推荐皖新传媒(601801):市场化程度较高的国企,教育产业布局持续落地;视源股份(002841):智能教育平板龙头企业,规模效应显著"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3955865/index.phtml,sina,
