2017-11-27,国海证券      ,600191,华资实业 ,"比如期间跌幅35%的华资实业,其10大流通股东中并未有资管、信托计划;而平安银行、万科A的资管、信托计划持股占比均超过30%,在此期间股价分别上涨11%和9"                                                                                                                                                                                                                                                                                                                                                                                                                    ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3999460/index.phtml,sina,
2017-11-27,国海证券      ,000001,平安银行 ,"比如期间跌幅35%的华资实业,其10大流通股东中并未有资管、信托计划;而平安银行、万科A的资管、信托计划持股占比均超过30%,在此期间股价分别上涨11%和9"                                                                                                                                                                                                                                                                                                                                                                                                                    ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3999460/index.phtml,sina,
2017-11-27,国海证券      ,000002,万科A  ,"比如期间跌幅35%的华资实业,其10大流通股东中并未有资管、信托计划;而平安银行、万科A的资管、信托计划持股占比均超过30%,在此期间股价分别上涨11%和9"                                                                                                                                                                                                                                                                                                                                                                                                                    ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3999460/index.phtml,sina,
2017-11-27,中泰证券      ,600779,水井坊  ,继续重点推荐高档酒茅五泸、古井贡酒、口子窖、洋河股份、沱牌舍得、山西汾酒、水井坊等                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3999432/index.phtml,sina,
2017-11-27,中泰证券      ,600809,山西汾酒 ,继续重点推荐高档酒茅五泸、古井贡酒、口子窖、洋河股份、沱牌舍得、山西汾酒、水井坊等                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3999432/index.phtml,sina,
2017-11-27,中泰证券      ,603589,口子窖  ,继续重点推荐高档酒茅五泸、古井贡酒、口子窖、洋河股份、沱牌舍得、山西汾酒、水井坊等                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3999432/index.phtml,sina,
2017-11-27,中泰证券      ,000596,古井贡酒 ,继续重点推荐高档酒茅五泸、古井贡酒、口子窖、洋河股份、沱牌舍得、山西汾酒、水井坊等                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3999432/index.phtml,sina,
2017-11-27,中泰证券      ,002304,洋河股份 ,继续重点推荐高档酒茅五泸、古井贡酒、口子窖、洋河股份、沱牌舍得、山西汾酒、水井坊等                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3999432/index.phtml,sina,
2017-11-27,中泰证券      ,603589,口子窖  ,"我们认为,棚改货币化和一线城市引导人口回流等相关政策的逐步实施,三四线城市的消费者购买力将提升,带动百元价位白酒消费的增长,区域市场消费升级的趋势将会加速体现,优先推荐100-200元消费升级典范省份安徽市场的古井贡酒+口子窖"                                                                                                                                                                                                                                                                                                                                                                                 ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3999432/index.phtml,sina,
2017-11-27,中泰证券      ,000596,古井贡酒 ,"我们认为,棚改货币化和一线城市引导人口回流等相关政策的逐步实施,三四线城市的消费者购买力将提升,带动百元价位白酒消费的增长,区域市场消费升级的趋势将会加速体现,优先推荐100-200元消费升级典范省份安徽市场的古井贡酒+口子窖"                                                                                                                                                                                                                                                                                                                                                                                 ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/3999432/index.phtml,sina,
