2017-11-24,申万宏源,002311,海大集团,"饲料板块看好高增长、低估值的海大集团(18年业绩30%增长,22X 市盈率)、大北农(18年业绩30%增长,17X 市盈率)",webcache\20171124\webcache-e55aab2b8b47c01.html,sina,
2017-11-24,申万宏源,002385,大北农,"饲料板块看好高增长、低估值的海大集团(18年业绩30%增长,22X 市盈率)、大北农(18年业绩30%增长,17X 市盈率)",webcache\20171124\webcache-e55aab2b8b47c01.html,sina,
2017-11-24,申万宏源,600201,生物股份,"动保行业受益于规模化集中度提升带来的高端市场化疫苗产品放量,推荐生物股份",webcache\20171124\webcache-e55aab2b8b47c01.html,sina,
2017-11-24,申万宏源,600201,生物股份,"动保行业受益于规模化集中度提升带来的高端市场化疫苗产品放量,推荐生物股份",webcache\20171124\webcache-e55aab2b8b47c01.html,sina,
2017-11-24,申万宏源,600201,生物股份,"   
    投资建议:从基本面看,猪价上行以及规模化企业快速放量是我们推荐生猪养殖板块的核心原因,叠加通胀预期走高的催化,依次推荐:牧原股份(成长龙头)、温氏股份、大北农、海大集团、生物股份",webcache\20171124\webcache-e55aab2b8b47c01.html,sina,
2017-11-24,申万宏源,002311,海大集团,"   
    投资建议:从基本面看,猪价上行以及规模化企业快速放量是我们推荐生猪养殖板块的核心原因,叠加通胀预期走高的催化,依次推荐:牧原股份(成长龙头)、温氏股份、大北农、海大集团、生物股份",webcache\20171124\webcache-e55aab2b8b47c01.html,sina,
2017-11-24,申万宏源,002385,大北农,"   
    投资建议:从基本面看,猪价上行以及规模化企业快速放量是我们推荐生猪养殖板块的核心原因,叠加通胀预期走高的催化,依次推荐:牧原股份(成长龙头)、温氏股份、大北农、海大集团、生物股份",webcache\20171124\webcache-e55aab2b8b47c01.html,sina,
2017-11-24,申万宏源,002714,牧原股份,"   
    投资建议:从基本面看,猪价上行以及规模化企业快速放量是我们推荐生猪养殖板块的核心原因,叠加通胀预期走高的催化,依次推荐:牧原股份(成长龙头)、温氏股份、大北农、海大集团、生物股份",webcache\20171124\webcache-e55aab2b8b47c01.html,sina,
2017-11-24,申万宏源,300498,温氏股份,"   
    投资建议:从基本面看,猪价上行以及规模化企业快速放量是我们推荐生猪养殖板块的核心原因,叠加通胀预期走高的催化,依次推荐:牧原股份(成长龙头)、温氏股份、大北农、海大集团、生物股份",webcache\20171124\webcache-e55aab2b8b47c01.html,sina,
2017-11-24,中银国际,600519,贵州茅台,推荐山西汾酒、中炬高新、伊利股份、五粮液、顺鑫农业、贵州茅台,webcache\20171124\webcache-448bfd3326057972.html,sina,
2017-11-24,中银国际,600809,山西汾酒,推荐山西汾酒、中炬高新、伊利股份、五粮液、顺鑫农业、贵州茅台,webcache\20171124\webcache-448bfd3326057972.html,sina,
2017-11-24,中银国际,600872,中炬高新,推荐山西汾酒、中炬高新、伊利股份、五粮液、顺鑫农业、贵州茅台,webcache\20171124\webcache-448bfd3326057972.html,sina,
2017-11-24,中银国际,600887,伊利股份,推荐山西汾酒、中炬高新、伊利股份、五粮液、顺鑫农业、贵州茅台,webcache\20171124\webcache-448bfd3326057972.html,sina,
2017-11-24,中银国际,000858,五粮液,推荐山西汾酒、中炬高新、伊利股份、五粮液、顺鑫农业、贵州茅台,webcache\20171124\webcache-448bfd3326057972.html,sina,
2017-11-24,中银国际,000860,顺鑫农业,推荐山西汾酒、中炬高新、伊利股份、五粮液、顺鑫农业、贵州茅台,webcache\20171124\webcache-448bfd3326057972.html,sina,
2017-11-24,中银国际,603888,新华网,"新华网和茅台同时发文提示理性投资,仅是因为近期涨幅过大,引发社会舆论关注,并非基本面变化所致",webcache\20171124\webcache-448bfd3326057972.html,sina,
2017-11-24,华鑫证券,600066,宇通客车,"建议关注新能源汽车板块龙头企业及产品力、品牌力具备领先优势的整车板块龙头企业,推荐宇通客车、上汽集团、长城汽车",webcache\20171124\webcache-6765735715af1cf7.html,sina,
2017-11-24,华鑫证券,600104,上汽集团,"建议关注新能源汽车板块龙头企业及产品力、品牌力具备领先优势的整车板块龙头企业,推荐宇通客车、上汽集团、长城汽车",webcache\20171124\webcache-6765735715af1cf7.html,sina,
2017-11-24,华鑫证券,601633,长城汽车,"建议关注新能源汽车板块龙头企业及产品力、品牌力具备领先优势的整车板块龙头企业,推荐宇通客车、上汽集团、长城汽车",webcache\20171124\webcache-6765735715af1cf7.html,sina,
2017-11-24,华鑫证券,600066,宇通客车,"建议关注新能源汽车板块龙头企业及产品力、品牌力具备领先优势的整车板块龙头企业,推荐宇通客车、上汽集团、长城汽车",webcache\20171124\webcache-6765735715af1cf7.html,sina,
2017-11-24,华鑫证券,600104,上汽集团,"建议关注新能源汽车板块龙头企业及产品力、品牌力具备领先优势的整车板块龙头企业,推荐宇通客车、上汽集团、长城汽车",webcache\20171124\webcache-6765735715af1cf7.html,sina,
2017-11-24,华鑫证券,601633,长城汽车,"建议关注新能源汽车板块龙头企业及产品力、品牌力具备领先优势的整车板块龙头企业,推荐宇通客车、上汽集团、长城汽车",webcache\20171124\webcache-6765735715af1cf7.html,sina,
2017-11-24,华鑫证券,600066,宇通客车,"建议关注新能源汽车板块龙头企业及产品力、品牌力具备领先优势的整车板块龙头企业,推荐宇通客车、上汽集团、长城汽车",webcache\20171124\webcache-6765735715af1cf7.html,sina,
